max_v_up,mean_v_up,min_v_up,max_v_dn,mean_v_dn,min_v_dn,max_v_dup,mean_v_dup,min_v_dup,max_v_ddn,mean_v_ddn,min_v_ddn,max_v_aup,mean_v_aup,min_v_aup,max_v_adn,mean_v_adn,min_v_adn,max_i_up,mean_i_up,min_i_up,max_i_dn,mean_i_dn,min_i_dn,max_i_dup,mean_i_dup,min_i_dup,max_i_ddn,mean_i_ddn,min_i_ddn,max_i_aup,mean_i_aup,min_i_aup,max_i_adn,mean_i_adn,min_i_adn,max_r_up,mean_r_up,min_r_up,max_r_dn,mean_r_dn,min_r_dn,max_r_dup,mean_r_dup,min_r_dup,max_r_ddn,mean_r_ddn,min_r_ddn,max_r_aup,mean_r_aup,min_r_aup,max_r_adn,mean_r_adn,min_r_adn,f_name,line_index,freq_index,RF
0.001073966,0.000575298,0.000368957,0.006712664,0.002149968,0.000367071,0.000994752,0.000414717,3.50E-05,0.007511829,0.002318344,0.00048116,0.079161827,0.025394813,0.008937452,0.079161827,0.025394813,0.008937452,0.152779833,0.054840326,0.009066,0.260250167,0.060013587,0.0073045,0.16929,0.05748913,0.01001,0.26029,0.065617391,0,3.522681,1.13460287,0.278391,3.522681,1.13460287,0.278391,0.053226333,0.024235036,0.011320583,0.062473667,0.029213225,0.011291833,0.04474,0.02134,0.01104,0.06397,0.032434348,0.01452,0.548047667,0.331766507,0.234211417,0.548047667,0.331766507,0.234211417,m=2_day=14_h=1_mins=7.pickle,1815,1813,0
0.002338912,0.00087003,0.000199642,0.00548008,0.001320898,0.000233738,0.001474967,0.000747636,0.000236878,0.006498716,0.001475724,0.000117521,0.10400154,0.02580984,0.003691558,0.10400154,0.02580984,0.003691558,0.080098333,0.024926178,0.005827083,0.039002667,0.020004257,0.005622917,0.11478,0.029020435,0,0.05657,0.021571304,0,1.745358333,0.619970036,0.13199125,1.745358333,0.619970036,0.13199125,0.011490583,0.006241232,0.0031105,0.011487833,0.006633986,0.004282083,0.01157,0.00551,0.00382,0.01246,0.008762174,0.00607,0.1617315,0.105621996,0.0754705,0.1617315,0.105621996,0.0754705,m=2_day=14_h=23_mins=18.pickle,3894,3418,1
0.004233219,0.001869222,0.000514542,0.005705967,0.001583372,0.000208872,0.003653005,0.001789161,0.000473685,0.006420321,0.001692497,0.000152873,0.109011016,0.032748319,0.00595353,0.109011016,0.032748319,0.00595353,0.17838425,0.047536116,0.007830417,0.056219583,0.025778667,0.007139583,0.16758,0.043931739,0.00157,0.06956,0.02914913,0.00095,1.231230667,0.717283913,0.217862083,1.231230667,0.717283913,0.217862083,0.0498175,0.018731587,0.008953583,0.0611925,0.026546674,0.012107333,0.05158,0.019270435,0.01013,0.05463,0.024625652,0.00959,0.308594167,0.230205051,0.175242,0.308594167,0.230205051,0.175242,m=2_day=14_h=23_mins=52.pickle,2463,2468,0
0.000762747,0.000352526,0.000192151,0.000778125,0.000313744,0.000186673,0.001411698,0.000573689,0.000308259,0.000900534,0.000124402,0,0.016474728,0.008455225,0.004586354,0.016474728,0.008455225,0.004586354,0.04503725,0.019659072,0.004015833,0.064796583,0.023367014,0.005624167,0.04686,0.010919565,0,0.10132,0.02821,0,2.05372475,0.701602717,0.114059167,2.05372475,0.701602717,0.114059167,0.01393,0.00698733,0.00332175,0.012321083,0.007111801,0.003591333,0.02009,0.009309565,0.00539,0.01694,0.00801087,0.00112,0.29616,0.144122717,0.0750945,0.29616,0.144122717,0.0750945,m=2_day=14_h=3_mins=49.pickle,5599,1084,0
0.000675106,0.000268982,0.000115647,0.000435088,0.000239066,9.97E-05,0.000799103,0.000404181,0.000174022,0.000401393,5.15E-05,0,0.017989953,0.008207346,0.002770703,0.017989953,0.008207346,0.002770703,0.06046925,0.032705996,0.004428667,0.05924475,0.026555743,0.004901333,0.0842,0.026861304,0,0.10365,0.04596087,0.00513,1.82986975,0.91100729,0.07997,1.82986975,0.91100729,0.07997,0.010403083,0.006676996,0.004669667,0.012768083,0.005798221,0.0034175,0.01649,0.009771739,0.00688,0.00887,0.004796087,0.00086,0.19335725,0.119900004,0.089751667,0.19335725,0.119900004,0.089751667,m=2_day=14_h=4_mins=27.pickle,247,226,0
0.003592882,0.0006052,0.000119981,0.001400406,0.000358989,0.0001165,0.004929373,0.000857511,0.000146856,0.000267051,0.000136267,0,0.103520823,0.017122563,0.003606443,0.103520823,0.017122563,0.003606443,0.090932667,0.033948681,0.00547,0.185047333,0.043782623,0.006125,0.08241,0.014171739,0,0.27419,0.061893043,0,5.427694,1.450671178,0.1402,5.427694,1.450671178,0.1402,0.03845725,0.01111912,0.005929667,0.01612275,0.006761315,0.004079917,0.03899,0.013627391,0.00923,0.01615,0.007897391,0.00481,0.230632667,0.145551214,0.11117275,0.230632667,0.145551214,0.11117275,m=2_day=14_h=4_mins=7.pickle,5335,5336,0
0.007513464,0.001021571,0.000100708,0.002173621,0.000476915,0.00012059,0.009092472,0.001314519,0.000144023,0.000729586,0.000217474,0,0.144028218,0.020830579,0.002959029,0.144028218,0.020830579,0.002959029,0.142750083,0.043665674,0.003512083,0.149480417,0.04901563,0.004207917,0.15285,0.031736522,0,0.16018,0.058702609,0,3.489139167,1.459440511,0.103167083,3.489139167,1.459440511,0.103167083,0.009616333,0.004859333,0.003089833,0.009256833,0.005767188,0.003584167,0.01127,0.005398261,0.00225,0.01291,0.007472174,0.00402,0.168746,0.097961536,0.06475375,0.168746,0.097961536,0.06475375,m=2_day=14_h=5_mins=37.pickle,4705,3915,0
0.005064535,0.001461629,0.000164075,0.004312778,0.001637681,0.000264993,0.006480309,0.001786096,0.000253354,0.002966378,0.001396693,0.000226664,0.150682517,0.040185058,0.004923146,0.150682517,0.040185058,0.004923146,0.065638083,0.030404739,0.012035667,0.12090675,0.03907787,0.014194333,0.06221,0.030303043,0,0.11959,0.037545217,0,1.769279917,0.794363851,0.244782667,1.769279917,0.794363851,0.244782667,0.013486833,0.006547138,0.003908583,0.010873167,0.006262862,0.00356025,0.01437,0.007561739,0.00474,0.01364,0.007493043,0.00455,0.239596833,0.123783069,0.081314167,0.239596833,0.123783069,0.081314167,m=2_day=14_h=5_mins=56.pickle,3908,1992,0
0.008429631,0.002044115,0.000227094,0.004709251,0.001597808,0.000290588,0.011237518,0.002660371,0.000119483,0.001927201,0.001060769,0.00037148,0.264593749,0.0629535,0.005517673,0.264593749,0.0629535,0.005517673,0.128800333,0.046842804,0.0053595,0.145059667,0.046976761,0.0062505,0.11164,0.038111304,0,0.21902,0.069553043,0,4.235190667,1.438775783,0.1296105,4.235190667,1.438775783,0.1296105,0.028324667,0.013335467,0.005466917,0.026935333,0.01226888,0.005823083,0.02889,0.014936087,0.00585,0.03051,0.014822174,0.00674,0.298254,0.176447435,0.11469425,0.298254,0.176447435,0.11469425,m=2_day=14_h=5_mins=59.pickle,5669,6671,0
0.003945217,0.000791281,0.00026263,0.003285112,0.000633134,0.000212271,0.003796627,0.000838192,0.000200329,0.002724445,0.000508169,0.000141404,0.100018875,0.018040338,0.00548306,0.100018875,0.018040338,0.00548306,0.2086365,0.057172609,0.009607417,0.4076535,0.079620435,0.010213,0.20749,0.04453913,0.00616,0.29914,0.079967391,0.00782,6.229129,1.762060101,0.25124,6.229129,1.762060101,0.25124,0.282680333,0.038148812,0.0064985,0.198799667,0.032965536,0.011533083,0.26685,0.040351739,0.00893,0.20115,0.027934348,0.00526,1.427589333,0.353322757,0.177341167,1.427589333,0.353322757,0.177341167,m=2_day=14_h=6_mins=4.pickle,3758,3753,1
0.006900416,0.001210109,0.000187701,0.006814673,0.001886585,0.000626998,0.009879294,0.001674389,0.00032104,0.004784591,0.001712509,0.00058148,0.233979556,0.039018539,0.006748226,0.233979556,0.039018539,0.006748226,0.073239833,0.029608283,0.009433667,0.112610167,0.032194326,0.011891417,0.11654,0.03574,0.00546,0.15596,0.031356957,0,3.748306,0.916603696,0.23431725,3.748306,0.916603696,0.23431725,0.011017083,0.006504522,0.00317275,0.01064625,0.005628522,0.00297725,0.00898,0.004718261,0.00254,0.01485,0.007704783,0.0033,0.19561,0.111009743,0.05921125,0.19561,0.111009743,0.05921125,m=2_day=14_h=6_mins=50.pickle,3679,2945,0
0.005641961,0.001286691,0.000208714,0.002370479,0.000924278,0.000267733,0.006861234,0.001592346,0.000143822,0.001252819,0.000744293,0.000232246,0.119449142,0.026737068,0.005375364,0.119449142,0.026737068,0.005375364,0.048845417,0.024637098,0.00835725,0.095302833,0.034530293,0.009533917,0.06227,0.020885652,0.00345,0.11251,0.045028696,0.00112,1.927936667,0.863380667,0.217843,1.927936667,0.863380667,0.217843,0.054399583,0.017012906,0.00525825,0.055899917,0.013834051,0.004342583,0.05429,0.016528261,0.00837,0.0567,0.013812174,0.00611,0.2388345,0.152234906,0.105551833,0.2388345,0.152234906,0.105551833,m=2_day=14_h=8_mins=12.pickle,5495,4769,0
0.005400198,0.001399343,0.000255525,0.002858187,0.001032627,0.000231529,0.007151288,0.001833044,0.000228426,0.001619171,0.000724487,7.78E-05,0.143493736,0.036586612,0.006831502,0.143493736,0.036586612,0.006831502,0.070580833,0.028209562,0.00597025,0.086989167,0.029279134,0.00436975,0.09785,0.038785217,0.00618,0.15343,0.036068261,0,2.902795833,0.897110761,0.11000475,2.902795833,0.897110761,0.11000475,0.014179667,0.006172167,0.003237083,0.014349833,0.006390007,0.003285167,0.01178,0.00536913,0.00268,0.01146,0.006906087,0.00426,0.279669,0.107876109,0.068180417,0.279669,0.107876109,0.068180417,m=2_day=14_h=8_mins=3.pickle,5202,2641,0
0.000696688,0.000295233,8.20E-05,0.000352521,0.0002288,8.98E-05,0.000852528,0.000370821,9.61E-05,0.00025254,6.50E-05,0,0.016478821,0.007357348,0.002096898,0.016478821,0.007357348,0.002096898,0.109296917,0.041256659,0.004713833,0.054117833,0.024272471,0.005776167,0.11579,0.037324348,0,0.05643,0.018850435,0,2.337582,0.857235964,0.135132333,2.337582,0.857235964,0.135132333,0.013738667,0.00860187,0.005901667,0.01227775,0.007247261,0.004450083,0.02121,0.011663478,0.00789,0.01228,0.007373043,0.00445,0.2388705,0.149728692,0.110375833,0.2388705,0.149728692,0.110375833,m=2_day=15_h=0_mins=1.pickle,810,5901,0
0.003841715,0.001584387,0.000428929,0.005427499,0.001527694,0.000258334,0.003074719,0.00147247,0.000332347,0.006694277,0.00186815,0.000189396,0.145460959,0.041139985,0.006639676,0.145460959,0.041139985,0.006639676,0.181038833,0.048516601,0.0105475,0.073988583,0.032827312,0.010208,0.19953,0.064677826,0.00478,0.05743,0.027943043,0.00794,3.032385333,0.97026362,0.255686,3.032385333,0.97026362,0.255686,0.0146015,0.007139428,0.003866167,0.0118985,0.005858399,0.003343833,0.01022,0.007102609,0.00333,0.01272,0.007990435,0.00437,0.181951667,0.112752536,0.071513,0.181951667,0.112752536,0.071513,m=2_day=15_h=0_mins=28.pickle,4921,260,0
0.000438031,0.000285596,9.69E-05,0.000495704,0.000288873,0.000106024,0.000658792,0.000412921,7.82E-05,0.000419687,0.00025204,3.67E-06,0.009598954,0.006486785,0.00264812,0.009598954,0.006486785,0.00264812,0.078518583,0.025764036,0.007775083,0.058397167,0.02801379,0.009976417,0.07733,0.031456522,0.00142,0.11662,0.033289565,0.00839,1.893503417,0.701928594,0.230286417,1.893503417,0.701928594,0.230286417,0.013118917,0.007961435,0.0047465,0.010441,0.007547696,0.00388825,0.00929,0.005052609,0.00144,0.01586,0.011696087,0.00766,0.172070167,0.123112543,0.0865215,0.172070167,0.123112543,0.0865215,m=2_day=15_h=0_mins=49.pickle,1930,3483,1
0.000299113,0.000178308,9.65E-05,0.000575158,0.000229903,9.53E-05,0.000643063,0.000228532,0,0.000576729,0.00021608,9.10E-05,0.009530392,0.004712702,0.002548787,0.009530392,0.004712702,0.002548787,0.079435167,0.026209486,0.004715583,0.04074875,0.020155297,0.003544333,0.05457,0.021663043,0,0.11268,0.032913478,0,1.444512333,0.600896138,0.11900675,1.444512333,0.600896138,0.11900675,0.021210917,0.009033964,0.004971583,0.023219083,0.011001688,0.004011583,0.02964,0.012733478,0.0065,0.02513,0.01191913,0.0062,0.370984167,0.173683268,0.098311333,0.370984167,0.173683268,0.098311333,m=2_day=15_h=0_mins=5.pickle,4309,6710,0
0.005704184,0.001564273,0.000149403,0.00243048,0.000975014,0.000305778,0.007597643,0.002091026,0.00022144,0.001014793,0.000712589,0.000319857,0.155017256,0.040831963,0.004808659,0.155017256,0.040831963,0.004808659,0.105440667,0.042965866,0.00553825,0.159382167,0.049398047,0.00564175,0.0897,0.034545217,0.00041,0.25607,0.053865217,0,4.820411,1.405003739,0.15141225,4.820411,1.405003739,0.15141225,0.01447375,0.007832652,0.00519325,0.01536575,0.008332565,0.004980667,0.02174,0.011350435,0.00641,0.01607,0.009558261,0.00547,0.30615625,0.134629761,0.086643333,0.30615625,0.134629761,0.086643333,m=2_day=15_h=10_mins=36.pickle,4438,6530,0
0.002076075,0.000873259,0.000275032,0.006114056,0.001583244,0.000156675,0.000956349,0.000531476,4.10E-05,0.007450629,0.002004842,0.000384546,0.112011551,0.030431687,0.005568895,0.112011551,0.030431687,0.005568895,0.13704075,0.037321304,0.002440083,0.06112925,0.025406957,0.002539917,0.1926,0.043024783,0,0.06524,0.036317826,0.00301,2.754553,0.844986529,0.055945,2.754553,0.844986529,0.055945,0.020531833,0.007923399,0.004349583,0.019478167,0.008427471,0.003900417,0.0217,0.010665652,0.007,0.01738,0.006922609,0.00212,0.345407167,0.159969522,0.089686667,0.345407167,0.159969522,0.089686667,m=2_day=15_h=10_mins=52.pickle,5556,6068,0
0.001594996,0.000555881,0.000217742,0.001740673,0.000653833,0.000332098,0.001358887,0.000648643,0.00015496,0.001958275,0.000694932,5.41E-05,0.051399987,0.016900785,0.007683981,0.051399987,0.016900785,0.007683981,0.243943583,0.07630475,0.013105,0.343906417,0.084557859,0.01366625,0.38561,0.10322913,0,0.4217,0.119256522,0.01054,10.33471383,2.427465493,0.266585,10.33471383,2.427465493,0.266585,0.132492,0.041950199,0.016972417,0.180418,0.039296757,0.012027583,0.14921,0.046907391,0.0148,0.17575,0.048932609,0.02119,0.938272,0.578990514,0.365530667,0.938272,0.578990514,0.365530667,m=2_day=15_h=11_mins=18.pickle,4184,4196,1
0.004320787,0.002116987,0.00046577,0.04043216,0.014096199,0.002437339,0.003336703,0.001834197,0.000345878,0.041994213,0.014496079,0.002572352,0.211182801,0.069761387,0.013228679,0.211182801,0.069761387,0.013228679,0.73103125,0.132212493,0.01706625,0.21434325,0.062803594,0.01002375,0.74197,0.133429565,0.01385,0.20413,0.052376957,0.0035,3.16770125,1.228525634,0.2740425,3.16770125,1.228525634,0.2740425,0.174936417,0.108461293,0.044736167,0.187741583,0.108169141,0.028673833,0.17612,0.108562174,0.04539,0.18702,0.109201304,0.03297,0.8981255,0.622601065,0.395242667,0.8981255,0.622601065,0.395242667,m=2_day=15_h=13_mins=16.pickle,3575,3565,0
0.004423758,0.001528785,0.000187808,0.008797839,0.002158354,0.000203509,0.00187306,0.001041928,0.00027722,0.012159202,0.002970655,0.00017396,0.267929161,0.064768854,0.005093891,0.267929161,0.064768854,0.005093891,0.153735583,0.043980156,0.008187417,0.084634417,0.037506801,0.007212583,0.2295,0.058965652,0,0.12361,0.031304783,0,4.95648775,1.34555721,0.143757917,4.95648775,1.34555721,0.143757917,0.0270505,0.007310489,0.00448075,0.0310295,0.008172989,0.00392925,0.03856,0.006361739,0.00234,0.04294,0.011678696,0.00629,0.568625,0.145879986,0.086149,0.568625,0.145879986,0.086149,m=2_day=15_h=13_mins=6.pickle,3573,4282,0
0.00445596,0.001865003,0.000419736,0.005930357,0.001735179,0.000184266,0.003773907,0.001724513,0.000267106,0.006809034,0.001943815,0.000136752,0.120819786,0.036137857,0.006412904,0.120819786,0.036137857,0.006412904,0.196443333,0.048427877,0.007476,0.075965917,0.026564732,0.006514,0.19683,0.052631739,0.00408,0.08614,0.023250435,0.00406,1.401478167,0.743874149,0.168862,1.401478167,0.743874149,0.168862,0.00938125,0.004924935,0.00290825,0.009908,0.005453326,0.003445333,0.01201,0.006948261,0.00439,0.01346,0.007323913,0.00431,0.22151125,0.101791645,0.068889333,0.22151125,0.101791645,0.068889333,m=2_day=15_h=13_mins=8.pickle,4977,6276,0
0.001464597,0.000623992,0.000360339,0.005724972,0.001795598,0.000232174,0.000818243,0.00038122,0,0.007035771,0.002053012,0,0.091673671,0.026523578,0.006301834,0.091673671,0.026523578,0.006301834,0.154535083,0.057354163,0.0128135,0.221994917,0.059172793,0.010508833,0.17513,0.053677826,0,0.21415,0.063051304,0,3.440474333,1.399962424,0.34610225,3.440474333,1.399962424,0.34610225,0.056992833,0.027007536,0.013824417,0.057717167,0.028836812,0.011828,0.05293,0.024768696,0.01106,0.05448,0.029233478,0.0149,0.545825333,0.313667942,0.225594,0.545825333,0.313667942,0.225594,m=2_day=15_h=14_mins=13.pickle,5279,5295,0
0.006413504,0.001811762,0.00033829,0.006360778,0.001268606,0.000442886,0.004997428,0.001785397,5.47E-05,0.008262562,0.001534049,0.000568271,0.194076381,0.034776267,0.010736512,0.194076381,0.034776267,0.010736512,0.07063775,0.039776275,0.013852333,0.061404417,0.033875464,0.01536775,0.10856,0.043725652,0,0.06924,0.029647391,0,2.18649225,1.143605188,0.456953333,2.18649225,1.143605188,0.456953333,0.01163975,0.007600793,0.004548,0.01041025,0.007767902,0.004666333,0.01267,0.009156087,0.00537,0.01248,0.008436087,0.00483,0.1761835,0.13695613,0.102112167,0.1761835,0.13695613,0.102112167,m=2_day=15_h=14_mins=4.pickle,3075,2417,0
0.002563057,0.001330512,0.000264974,0.005473114,0.002144212,0.000248295,0.002275941,0.001052567,0.000112034,0.006426382,0.002496273,0.000301795,0.096021735,0.037683665,0.006359072,0.096021735,0.037683665,0.006359072,0.122490083,0.052487083,0.009435917,0.064822167,0.036456395,0.008284083,0.14631,0.059629565,0.00152,0.09516,0.041330435,0.00228,2.33419275,1.128084533,0.21941725,2.33419275,1.128084533,0.21941725,0.02215225,0.012110982,0.00518925,0.05127775,0.028658149,0.012700917,0.05503,0.033189565,0.02331,0.01888,0.009184783,0.00323,0.29603875,0.214477935,0.160213167,0.29603875,0.214477935,0.160213167,m=2_day=15_h=14_mins=9.pickle,4014,3940,0
0.001931435,0.000681478,0.000409461,0.004316622,0.000729032,0.00015798,0.000997162,0.000603897,0.000304077,0.005313439,0.000803907,0,0.10112338,0.018430913,0.005251824,0.10112338,0.018430913,0.005251824,0.065609,0.025270851,0.006014667,0.146243833,0.032518279,0.007335333,0.06837,0.028864783,0,0.17995,0.04702087,0.00087,3.416685833,0.867530855,0.17726425,3.416685833,0.867530855,0.17726425,0.039144167,0.011607029,0.005952167,0.019485833,0.008903406,0.003777667,0.03984,0.012923913,0.0079,0.01598,0.00887913,0.00532,0.314440833,0.155941109,0.091208333,0.314440833,0.155941109,0.091208333,m=2_day=15_h=15_mins=11.pickle,4252,1398,1
0.000942648,0.000474367,0.000262318,0.000652651,0.000338685,0.000145646,0.00157164,0.000716929,0.000326896,0.000565349,0.000221925,3.52E-05,0.019979953,0.010705841,0.004834631,0.019979953,0.010705841,0.004834631,0.82865475,0.070451529,0.005758333,0.52707525,0.081685428,0.006521667,0.92032,0.07616913,0.00323,0.55219,0.089318696,0,13.53372075,1.835295069,0.149078333,13.53372075,1.835295069,0.149078333,0.05795425,0.027565,0.010953583,0.05099575,0.019061957,0.007062833,0.06229,0.03351913,0.01826,0.05083,0.01832913,0.00669,0.278493333,0.237881641,0.205591667,0.278493333,0.237881641,0.205591667,m=2_day=15_h=15_mins=26.pickle,2259,2267,0
0.002605147,0.000473445,0.000153902,0.007008354,0.0009608,0.000127608,0.000532146,0.000205247,5.52E-05,0.009026305,0.001227654,0.00012678,0.181549791,0.023905005,0.003008116,0.181549791,0.023905005,0.003008116,0.123152417,0.028716178,0.00404075,0.331800917,0.049160344,0.00529925,0.07189,0.024853043,0.00388,0.4303,0.05502087,0,8.49178475,1.307232344,0.0967795,8.49178475,1.307232344,0.0967795,0.014919333,0.005884011,0.003177417,0.013440667,0.005386424,0.003332583,0.01617,0.005733913,0.00224,0.01479,0.005781739,0.00322,0.2359,0.100180377,0.061866917,0.2359,0.100180377,0.061866917,m=2_day=15_h=15_mins=45.pickle,5239,3697,0
0.003608077,0.000931503,0.000174697,0.008798597,0.002131013,0.000250392,0.000563068,0.000117676,0,0.010950673,0.002554176,0.000131602,0.142243285,0.032380201,0.004148053,0.142243285,0.032380201,0.004148053,0.123834083,0.029137797,0.00969175,0.06377675,0.027791768,0.0096315,0.15372,0.042907826,0.00398,0.06617,0.029482609,0.00094,1.921419667,0.720012475,0.25714,1.921419667,0.720012475,0.25714,0.10121725,0.028205815,0.00945175,0.09399275,0.026775924,0.006411583,0.10091,0.029203043,0.01168,0.09476,0.02810913,0.00764,0.3373005,0.198721402,0.123932917,0.3373005,0.198721402,0.123932917,m=2_day=15_h=16_mins=4.pickle,2219,3166,0
0.004629707,0.001795523,0.000326175,0.00538456,0.001618453,0.000288314,0.003352883,0.001515031,9.74E-05,0.007219604,0.002207791,0.000381635,0.160062173,0.046364243,0.008130796,0.160062173,0.046364243,0.008130796,0.185462583,0.050627833,0.0105955,0.07266375,0.030015645,0.0099745,0.2099,0.057889565,0.00167,0.08978,0.022916087,0,3.093158333,1.075029928,0.261531,3.093158333,1.075029928,0.261531,0.020565083,0.007254909,0.004242917,0.024144917,0.007407264,0.00361925,0.01491,0.007470435,0.00537,0.01914,0.007534783,0.00355,0.400924167,0.129489699,0.098423,0.400924167,0.129489699,0.098423,m=2_day=15_h=1_mins=45.pickle,4796,298,0
0.003650614,0.001326319,0.000369175,0.00896273,0.002158843,9.67E-05,0.001659748,0.000903962,0.000254224,0.011141911,0.002673333,0.000119441,0.217295689,0.051941201,0.00289641,0.217295689,0.051941201,0.00289641,0.141338,0.036412663,0.005549,0.076122,0.029769946,0.005871,0.2101,0.045832609,0.00557,0.06057,0.026505652,0.00376,3.240024,0.929311554,0.126652,3.240024,0.929311554,0.126652,0.009726917,0.005089232,0.002385583,0.013393083,0.00574729,0.003017667,0.01533,0.007778261,0.00373,0.01199,0.006603478,0.00344,0.223194917,0.103765105,0.062259167,0.223194917,0.103765105,0.062259167,m=2_day=15_h=1_mins=57.pickle,3460,3277,0
0.005155229,0.001916024,0.000230123,0.002703687,0.00139287,0.000256508,0.005850724,0.002133865,0.000288274,0.002651676,0.001227978,0,0.087603799,0.033553541,0.00613589,0.087603799,0.033553541,0.00613589,0.066491167,0.03171421,0.009707083,0.1174225,0.04227579,0.008562917,0.06708,0.033515217,0,0.15377,0.044550435,0,2.00354125,0.913864025,0.213417083,2.00354125,0.913864025,0.213417083,0.008361583,0.00512529,0.003083083,0.01016975,0.006109058,0.002666917,0.01278,0.0066,0.0039,0.00775,0.005615652,0.00324,0.1331875,0.087879732,0.053284,0.1331875,0.087879732,0.053284,m=2_day=15_h=22_mins=2.pickle,5412,1288,1
