max_v_up,mean_v_up,min_v_up,max_v_dn,mean_v_dn,min_v_dn,max_v_dup,mean_v_dup,min_v_dup,max_v_ddn,mean_v_ddn,min_v_ddn,max_v_aup,mean_v_aup,min_v_aup,max_v_adn,mean_v_adn,min_v_adn,max_i_up,mean_i_up,min_i_up,max_i_dn,mean_i_dn,min_i_dn,max_i_dup,mean_i_dup,min_i_dup,max_i_ddn,mean_i_ddn,min_i_ddn,max_i_aup,mean_i_aup,min_i_aup,max_i_adn,mean_i_adn,min_i_adn,max_r_up,mean_r_up,min_r_up,max_r_dn,mean_r_dn,min_r_dn,max_r_dup,mean_r_dup,min_r_dup,max_r_ddn,mean_r_ddn,min_r_ddn,max_r_aup,mean_r_aup,min_r_aup,max_r_adn,mean_r_adn,min_r_adn,f_name,line_index,freq_index,RF
0.009890064,0.002307316,0.000194569,0.003728608,0.001419523,0.000230685,0.011662936,0.002654082,0.000185421,0.001971845,0.00110444,0.000200868,0.188728284,0.045126307,0.004304654,0.188728284,0.045126307,0.004304654,0.076136083,0.029895286,0.002560667,0.14027225,0.040310366,0.002919333,0.08206,0.02078087,0,0.20691,0.056187391,0.00356,2.925381083,0.952626449,0.065752667,2.925381083,0.952626449,0.065752667,0.040678167,0.024057351,0.011997167,0.021781833,0.010338736,0.004625,0.04009,0.026026957,0.01452,0.02198,0.011423478,0.00552,0.219437,0.176917409,0.14418225,0.219437,0.176917409,0.14418225,m=12_day=30_h=17_mins=13.pickle,4631,4632,0
0.007997122,0.003288039,0.001383684,0.064014701,0.015017994,0.004497736,0.007503805,0.003130564,0.00152597,0.065429128,0.015276877,0.004440052,0.219437405,0.053177689,0.0179379,0.219437405,0.053177689,0.0179379,0.5750315,0.125587018,0.003808917,0.398924833,0.116818634,0.003751083,0.594,0.122937391,0.0052,0.37946,0.112196087,0.0043,2.740572,1.213776975,0.0655915,2.740572,1.213776975,0.0655915,0.283069667,0.145021616,0.066920083,0.317340333,0.159047949,0.082431833,0.27987,0.146302174,0.06785,0.31914,0.158466957,0.08049,1.417676,0.701824663,0.349385667,1.417676,0.701824663,0.349385667,m=12_day=30_h=19_mins=35.pickle,5119,5144,0
0.002307515,0.000611104,0.00026866,0.03929098,0.005778104,0.000778526,0.0008546,0.000356593,0,0.040679254,0.005958831,0.001017967,0.17295599,0.028120198,0.006404444,0.17295599,0.028120198,0.006404444,0.342425167,0.058081594,0.003421667,0.078694833,0.029141884,0.003018333,0.3708,0.067399565,0.00366,0.07391,0.016861304,0,2.931562833,0.945366167,0.060771667,2.931562833,0.945366167,0.060771667,0.245665667,0.047910007,0.011376167,0.272404333,0.050407384,0.009583833,0.23809,0.042912609,0.00542,0.27578,0.052985652,0.01012,1.209826,0.295438326,0.100750333,1.209826,0.295438326,0.100750333,m=12_day=30_h=1_mins=28.pickle,4154,4178,0
0.002358133,0.000652651,0.000205685,0.039053722,0.00568196,0.00066807,0.000907407,0.000419733,0.000124292,0.040585796,0.005887581,0.000693577,0.174184994,0.02750937,0.005200538,0.174184994,0.02750937,0.005200538,0.3647515,0.056665431,0.002441417,0.0747285,0.025286743,0.002138583,0.37103,0.062447826,0.00304,0.09826,0.032432174,0.00351,2.243078,0.681868362,0.05897075,2.243078,0.681868362,0.05897075,0.316415833,0.051424004,0.00764425,0.322674167,0.057694692,0.01136575,0.31502,0.050398696,0.00867,0.32158,0.060131739,0.01323,1.163935,0.296571341,0.117474,1.163935,0.296571341,0.117474,m=12_day=30_h=1_mins=31.pickle,2626,2644,0
0.002337152,0.000604121,0.000267689,0.02967419,0.004550951,0.000379273,0.000485722,0.000294233,5.32E-05,0.031673946,0.00486053,0.000471839,0.162647283,0.029217106,0.007888153,0.162647283,0.029217106,0.007888153,0.172190083,0.035632732,0.003343333,0.075574167,0.027477703,0.002376667,0.20203,0.044675217,0.00458,0.06103,0.023260435,0,2.218933667,0.768862272,0.05093,2.218933667,0.768862272,0.05093,0.08562075,0.026242127,0.0047765,0.06572925,0.016468743,0.006454917,0.08557,0.027032609,0.00665,0.06404,0.014495652,0.00407,0.43703,0.176520196,0.101977,0.43703,0.176520196,0.101977,m=12_day=30_h=1_mins=44.pickle,5297,5314,0
0.002105732,0.000420174,0.00013458,0.009808087,0.001372601,0.00018027,0.009810325,0.001414438,0.000216939,0.010697926,0.001429034,7.01E-05,0.108413755,0.016344749,0.003634551,0.108413755,0.016344749,0.003634551,0.167776583,0.027098837,0.002680167,0.051470917,0.017046815,0.003619833,0.21313,0.030611304,0.00286,0.13628,0.030575217,0.00227,2.041516917,0.467045348,0.0651995,2.041516917,0.467045348,0.0651995,0.062361417,0.012853047,0.003120417,0.047748583,0.010125214,0.003360667,0.06293,0.01432913,0.00524,0.05035,0.011523043,0.00487,0.366068,0.125442109,0.077015,0.366068,0.125442109,0.077015,m=12_day=30_h=1_mins=59.pickle,3152,2513,0
0.000597549,0.00030388,0.000176698,0.000685881,0.000290743,0.000174448,0.000877942,0.000383895,0.000198828,0.000945491,0.000332979,0.000177624,0.016856172,0.007942698,0.00399285,0.016856172,0.007942698,0.00399285,3.376535167,0.18936683,0.002555,1.391634833,0.123810996,0.003185,4.36139,0.226269565,0,0.52144,0.091323043,0.00385,90.81866467,5.714303297,0.06894,90.81866467,5.714303297,0.06894,0.228571417,0.041615949,0.00530375,0.233458583,0.038079268,0.00718625,0.22646,0.041259565,0.00562,0.23797,0.039005652,0.00704,0.58273225,0.213440232,0.115567083,0.58273225,0.213440232,0.115567083,m=12_day=30_h=21_mins=48.pickle,2305,2305,0
0.000463885,0.000148452,7.20E-05,0.000800345,0.000207361,6.86E-05,0.000483107,0.000205673,7.05E-05,0.001074401,0.000224407,5.18E-05,0.021180105,0.004745251,0.001560844,0.021180105,0.004745251,0.001560844,0.05766075,0.02047917,0.002437583,0.05597925,0.01931083,0.002722417,0.08188,0.027076522,0,0.10997,0.032683478,0.00304,1.8557295,0.575123623,0.05092225,1.8557295,0.575123623,0.05092225,0.264610833,0.041884116,0.004878667,0.272549167,0.046985014,0.008640583,0.2683,0.043086522,0.00493,0.27804,0.047863478,0.00918,0.527471667,0.20859512,0.097744583,0.527471667,0.20859512,0.097744583,m=12_day=30_h=23_mins=24.pickle,5661,2626,1
0.005579628,0.001157718,0.000454042,0.043160033,0.006263724,0.000462193,0.004463347,0.001011869,0.000384823,0.044312004,0.006438772,0.000350587,0.255741148,0.039396244,0.007679152,0.255741148,0.039396244,0.007679152,0.751533167,0.097395728,0.004246167,0.225956833,0.049229054,0.002863833,0.69616,0.081968261,0,0.26023,0.052514783,0,6.708302667,1.522345649,0.0658785,6.708302667,1.522345649,0.0658785,0.2090905,0.034506065,0.005140417,0.2712595,0.046697413,0.008571917,0.21733,0.034252609,0.00549,0.2737,0.048817826,0.00792,0.9177405,0.257739507,0.091745833,0.9177405,0.257739507,0.091745833,m=12_day=30_h=2_mins=39.pickle,4294,4920,0
0.004051525,0.000941013,0.00041323,0.043149771,0.006201056,0.000553294,0.001969205,0.000790165,0.000333365,0.045355051,0.006378336,0,0.257531425,0.039466709,0.00680089,0.257531425,0.039466709,0.00680089,0.735486667,0.106638341,0.003819083,0.128563333,0.037691659,0.003350917,0.71281,0.082553913,0,0.19635,0.057259565,0.00074,5.370753333,1.250024029,0.0607795,5.370753333,1.250024029,0.0607795,0.19926725,0.035880558,0.011074,0.22498275,0.042416833,0.010216,0.20368,0.033217391,0.00531,0.22934,0.044491739,0.01023,0.8714235,0.246829261,0.1389975,0.8714235,0.246829261,0.1389975,m=12_day=30_h=2_mins=46.pickle,1536,1550,0
0.003498222,0.001663289,0.000922998,0.040932481,0.009551854,0.002397399,0.002751989,0.001425724,0.000893183,0.041810163,0.009678987,0.002387687,0.144573914,0.035041257,0.012373977,0.144573914,0.035041257,0.012373977,0.423501333,0.078978236,0.003220083,0.272961917,0.076651764,0.003109917,0.4201,0.072863043,0.00357,0.3019,0.080204783,0.00399,2.868172,1.057570736,0.066645,2.868172,1.057570736,0.066645,0.2315395,0.123926906,0.069498833,0.2320005,0.11337092,0.053080167,0.23962,0.125899565,0.07085,0.23168,0.114937391,0.05252,1.068737,0.555484793,0.290744,1.068737,0.555484793,0.290744,m=12_day=30_h=4_mins=12.pickle,3765,3769,0
0.009756693,0.00318354,0.001403299,0.038737806,0.010058087,0.002599091,0.008835972,0.003116405,0.00161322,0.039621619,0.010175568,0.002462089,0.133415236,0.039285245,0.018996969,0.133415236,0.039285245,0.018996969,0.21987775,0.07823633,0.004069917,0.465233917,0.092175844,0.003840083,0.24998,0.073092609,0,0.47863,0.095506087,0.00327,2.9859825,1.221749319,0.065394667,2.9859825,1.221749319,0.065394667,0.333591083,0.139551138,0.045564083,0.397338917,0.164702341,0.058491417,0.33832,0.141073043,0.04627,0.40192,0.167303478,0.05946,1.496862833,0.636014884,0.253156333,1.496862833,0.636014884,0.253156333,m=12_day=30_h=4_mins=2.pickle,4375,5037,0
0.003844357,0.001105308,0.000401107,0.042703556,0.007344572,0.000968602,0.002350676,0.000933385,0.000398672,0.044018216,0.0074334,0.000919947,0.165563629,0.031072946,0.008672205,0.165563629,0.031072946,0.008672205,0.132847167,0.039389362,0.00306825,0.381458917,0.067016725,0.00234175,0.14278,0.043416522,0.00304,0.38616,0.077295652,0.00355,1.96017775,0.783783949,0.06059975,1.96017775,0.783783949,0.06059975,0.27717525,0.083959562,0.02578075,0.27789475,0.081430004,0.02448925,0.28512,0.084553478,0.02344,0.28156,0.082308696,0.02669,1.32315775,0.430797192,0.158962,1.32315775,0.430797192,0.158962,m=12_day=30_h=4_mins=32.pickle,3499,3506,0
0.003682555,0.001383229,0.000526337,0.024951555,0.005505275,0.001051618,0.002954574,0.001358196,0.000611656,0.025699672,0.005644948,0.001096573,0.099023138,0.02576746,0.009155651,0.099023138,0.02576746,0.009155651,0.118891583,0.051225391,0.003037,0.428853167,0.072306783,0.002823,0.14015,0.044896522,0,0.44272,0.072732174,0,1.747286667,0.896767489,0.06415,1.747286667,0.896767489,0.06415,0.02868575,0.010654051,0.005404583,0.02638425,0.008690732,0.004225417,0.02593,0.012778696,0.00518,0.02652,0.010233913,0.00603,0.239425,0.158214188,0.112102333,0.239425,0.158214188,0.112102333,m=12_day=30_h=4_mins=34.pickle,2766,2431,0
0.006937161,0.00222046,0.000641824,0.027008085,0.007460326,0.002418433,0.006410213,0.001976508,0.000311579,0.027525775,0.007652383,0.002267095,0.091379532,0.029781982,0.016481726,0.091379532,0.029781982,0.016481726,0.180619333,0.068052663,0.003360917,0.18116775,0.060062554,0.003069083,0.19282,0.079867391,8.00E-05,0.18091,0.056831304,0.00476,1.699723833,0.858509065,0.06993225,1.699723833,0.858509065,0.06993225,0.306314186,0.071366006,0.027442791,0.320485814,0.051841385,0.006967209,0.31199,0.050374348,0.00728,0.31179,0.074438696,0.02848,1.047859302,0.245610839,0.086776744,1.047859302,0.245610839,0.086776744,m=12_day=30_h=5_mins=51.pickle,3101,7217,0
0.015603041,0.005971538,0.003021519,0.083857227,0.020854899,0.004861944,0.013943436,0.006019747,0.003025487,0.08600608,0.020812686,0.003877552,0.316431239,0.087167267,0.037557319,0.316431239,0.087167267,0.037557319,0.66684925,0.153732268,0.002503583,0.308851917,0.110567732,0.002686417,0.74577,0.153643043,0,0.30436,0.119614348,0.00132,5.1336875,1.965211149,0.063028583,5.1336875,1.965211149,0.063028583,0.803841083,0.333065877,0.135952667,0.874705333,0.361688036,0.144441917,0.81114,0.338906522,0.13832,0.87456,0.363036087,0.14309,3.55345825,1.555418268,0.678712667,3.55345825,1.555418268,0.678712667,m=12_day=30_h=6_mins=1.pickle,2625,3837,1
0.00104064,0.000215999,0.000116268,0.000677481,0.000281199,0.000169032,0.00118646,0.000387195,0.000155563,0.000394652,0.000202439,0,0.01132862,0.005485525,0.003331093,0.01132862,0.005485525,0.003331093,0.033162583,0.015186083,0.0035525,0.0392635,0.016650438,0.0028775,0.05993,0.02453087,0.00467,0.04972,0.02373,0.0034,0.853745,0.43178358,0.05867,0.853745,0.43178358,0.05867,0.012054417,0.006904047,0.00335075,0.0108295,0.00585117,0.002955167,0.01344,0.006508696,0.00386,0.01709,0.006745217,0.0028,0.1945835,0.115316504,0.07015375,0.1945835,0.115316504,0.07015375,m=12_day=30_h=6_mins=21.pickle,5831,4011,0
0.008162175,0.002616693,0.001099694,0.029012916,0.007976459,0.002487003,0.007611945,0.002562073,0.001205405,0.029611264,0.008080252,0.002413666,0.095709434,0.029803839,0.013899607,0.095709434,0.029803839,0.013899607,0.251941833,0.064766645,0.003426,0.194756333,0.050027703,0.003674,0.25365,0.072001304,0.00444,0.19882,0.049666522,0.00235,2.153108667,0.713094913,0.066184,2.153108667,0.713094913,0.066184,0.345313667,0.149634656,0.06207275,0.399836333,0.165579257,0.061470667,0.3454,0.151182174,0.06322,0.39746,0.164648261,0.05923,1.369452333,0.701415083,0.311959333,1.369452333,0.701415083,0.311959333,m=12_day=30_h=7_mins=10.pickle,2852,2858,0
0.002357451,0.000903176,0.000436606,0.009541379,0.002489406,0.000656641,0.002195308,0.000919846,0.000263391,0.009775894,0.002446234,0.000485694,0.040768848,0.013285012,0.00786788,0.040768848,0.013285012,0.00786788,0.074949,0.028251511,0.002495417,0.145378083,0.032030228,0.003734583,0.07606,0.026333478,0,0.15355,0.035692174,0,1.258019333,0.593679293,0.056345,1.258019333,0.593679293,0.056345,0.0099825,0.004658192,0.002531917,0.0111475,0.006133112,0.003058917,0.00837,0.005247391,0.00278,0.01765,0.007168696,0.00309,0.19173125,0.091294062,0.060739667,0.19173125,0.091294062,0.060739667,m=12_day=30_h=8_mins=16.pickle,3973,5423,0
0.031445047,0.004462825,0.000749332,0.080716652,0.014907975,0.003644332,0.066275256,0.013845821,0.003168889,0.067038792,0.013804681,0.004028763,1.205151332,0.157217702,0.022472584,1.205151332,0.157217702,0.022472584,0.425910583,0.117265134,0.003314833,0.653458583,0.148119649,0.003085167,0.70791,0.172211304,0.0043,0.41543,0.121306957,0,10.89167558,2.624264587,0.062571,10.89167558,2.624264587,0.062571,0.523121,0.112978859,0.036815583,0.349979,0.111151141,0.053089667,0.45029,0.10134,0.02952,0.52759,0.133523478,0.05812,3.8384,0.93136308,0.417187667,3.8384,0.93136308,0.417187667,m=12_day=30_h=9_mins=56.pickle,5342,5336,0
0.016320749,0.002274689,0.000504684,0.045774893,0.004881535,0.000227799,0.009312183,0.001755076,0.000495708,0.059576141,0.006220111,2.03E-05,0.97105259,0.106443968,0.007409712,0.97105259,0.106443968,0.007409712,0.3984715,0.097605547,0.003066333,0.392386667,0.098162714,0.003023667,0.60157,0.156272609,0.00221,0.35635,0.092996957,0.00481,11.50527333,3.030755884,0.06786,11.50527333,3.030755884,0.06786,0.758724417,0.101771185,0.0143975,0.832945583,0.095995337,0.006418083,0.78039,0.103181304,0.01459,0.82941,0.094697391,0.00342,2.16068475,0.414810953,0.1664425,2.16068475,0.414810953,0.1664425,m=12_day=30_h=9_mins=58.pickle,4535,5525,0
0.002086779,0.00036815,9.27E-05,0.003537564,0.000575416,0.000111962,0.001804198,0.000353887,5.80E-05,0.003172958,0.000510848,7.41E-05,0.064983998,0.011501881,0.002770779,0.064983998,0.011501881,0.002770779,0.322069083,0.052855558,0.003911083,0.1513015,0.038135312,0.003478917,0.26021,0.046622174,0.00334,0.15297,0.04255087,0.00239,3.854879583,1.030583511,0.06783175,3.854879583,1.030583511,0.06783175,0.11910725,0.018602482,0.005126083,0.16529275,0.021689692,0.0037185,0.12276,0.018672174,0.00481,0.14625,0.0221,0.00445,0.9172915,0.215250326,0.085124667,0.9172915,0.215250326,0.085124667,m=12_day=31_h=16_mins=12.pickle,2054,2226,0
0.006022424,0.001493438,0.000217784,0.004407432,0.001534077,0.00035419,0.007642963,0.001924566,0.000367647,0.003029291,0.001274917,0.000118633,0.165548529,0.041414087,0.006905657,0.165548529,0.041414087,0.006905657,0.0971035,0.033813692,0.00325475,0.132495417,0.048294569,0.00341525,0.06372,0.017828696,0,0.15519,0.059886957,0,2.935674167,1.167624152,0.07590975,2.935674167,1.167624152,0.07590975,0.021209917,0.00662146,0.003965167,0.016200083,0.006949844,0.0043525,0.01427,0.007043043,0.00389,0.01534,0.008413913,0.00593,0.517196167,0.135468525,0.0985225,0.517196167,0.135468525,0.0985225,m=12_day=31_h=16_mins=8.pickle,3560,2471,0
0.002104958,0.000478503,0.000220704,0.023606653,0.002721975,0.000449168,0.00173665,0.000556048,0.000184848,0.024922604,0.002897067,4.07E-05,0.094169037,0.017770754,0.006597699,0.094169037,0.017770754,0.006597699,3.774882917,0.231933163,0.003259333,2.096307083,0.173923359,0.002910667,2.86875,0.182466087,0,3.12526,0.260657391,0.00424,77.01698625,5.614823036,0.056558667,77.01698625,5.614823036,0.056558667,0.2847445,0.037308928,0.010517083,0.3179155,0.044443246,0.013452917,0.28518,0.039888696,0.01219,0.3029,0.041417826,0.01013,1.528734,0.377471196,0.196259583,1.528734,0.377471196,0.196259583,m=12_day=31_h=3_mins=16.pickle,5755,5757,0
0.003414601,0.000783009,0.000300165,0.022114485,0.003229114,0.000390445,0.001791976,0.000565195,0,0.023797218,0.00343544,0.000494335,0.156038563,0.024231403,0.00470357,0.156038563,0.024231403,0.00470357,0.302173917,0.053795598,0.00392225,0.100676083,0.038434402,0.00291775,0.3886,0.074077826,0.00439,0.08365,0.02353,0,4.339894083,1.168874826,0.06012175,4.339894083,1.168874826,0.06012175,0.410653,0.083226754,0.021981083,0.366177,0.06530629,0.008038917,0.40513,0.084889565,0.02308,0.36572,0.06421913,0.00665,1.67554,0.426174471,0.1721685,1.67554,0.426174471,0.1721685,m=12_day=31_h=7_mins=38.pickle,2984,2987,0
0.002940315,0.001598974,0.000393097,0.005052335,0.001884538,0.000248323,0.002348698,0.001228671,0.000271491,0.006165226,0.002253839,0.000197846,0.125650182,0.046996505,0.006382622,0.125650182,0.046996505,0.006382622,0.14626175,0.045920319,0.00301,0.08097825,0.034734029,0.00306,0.19224,0.048244348,0,0.05651,0.026211739,0,3.8895695,1.146628384,0.05952,3.8895695,1.146628384,0.05952,0.04219325,0.014660746,0.006324583,0.05720675,0.02634708,0.010676083,0.04279,0.015198261,0.00702,0.05696,0.028593478,0.01647,0.28047425,0.207555902,0.13431025,0.28047425,0.207555902,0.13431025,m=1_day=14_h=0_mins=56.pickle,6389,5881,0
0.005711774,0.00170843,0.000235488,0.004688508,0.001925104,0.000484942,0.006918895,0.002115689,0.00034548,0.003888813,0.001783522,0.000235992,0.137232536,0.041938943,0.006421554,0.137232536,0.041938943,0.006421554,0.100952833,0.041713902,0.00236375,0.153047167,0.054620011,0.003149417,0.12861,0.041525652,0.00202,0.17878,0.066554783,0.00332,3.1059065,1.267949011,0.0554325,3.1059065,1.267949011,0.0554325,0.010186417,0.004534221,0.003024083,0.009540083,0.005537953,0.003860583,0.01068,0.006476522,0.00364,0.01161,0.005487391,0.00282,0.159297083,0.088085692,0.065385833,0.159297083,0.088085692,0.065385833,m=1_day=14_h=10_mins=7.pickle,2917,2315,0
0.004581446,0.001912063,0.000444859,0.005827957,0.001799618,0.000363954,0.003698248,0.001686092,0.000210208,0.007117557,0.002267645,0.00051808,0.143936434,0.045464147,0.010048553,0.143936434,0.045464147,0.010048553,0.178471583,0.060233236,0.00294275,0.095309083,0.039757199,0.002779333,0.17433,0.070806957,0,0.0815,0.035472609,0.00471,2.855993667,1.266568496,0.0616805,2.855993667,1.266568496,0.0616805,0.026408667,0.014513801,0.0077405,0.04888975,0.030945764,0.015577583,0.02774,0.015535652,0.0078,0.0451,0.029314348,0.01669,0.287013333,0.227377598,0.175143833,0.287013333,0.227377598,0.175143833,m=1_day=14_h=12_mins=51.pickle,3777,3792,0
0.00861637,0.001390074,0.000332431,0.010814436,0.001807304,0.0005061,0.008204323,0.001697299,0.000463987,0.013887212,0.001868757,0,0.242876549,0.043445766,0.009535944,0.242876549,0.043445766,0.009535944,1.038891417,0.229993754,0.002943833,0.47019525,0.149505377,0.00289125,1.29751,0.31903913,0,0.36175,0.11430913,0,21.1696595,6.481341678,0.050127,21.1696595,6.481341678,0.050127,0.133523083,0.02988737,0.0136255,0.159556917,0.035186978,0.01553125,0.12905,0.022151739,0.00625,0.12177,0.035417391,0.01648,2.593655833,0.738648275,0.4254445,2.593655833,0.738648275,0.4254445,m=1_day=14_h=13_mins=35.pickle,4620,4617,0
0.00476416,0.001801692,0.000207234,0.003603415,0.001929441,0.000392394,0.006462831,0.002385243,0.000149253,0.003030611,0.00166454,0.000255227,0.142443178,0.052787964,0.006772145,0.142443178,0.052787964,0.006772145,0.072692,0.031384877,0.003067083,0.113495833,0.042286862,0.002690833,0.15734,0.040235652,0,0.17049,0.05133913,0,3.073248,1.017153004,0.05954375,3.073248,1.017153004,0.05954375,0.036319667,0.027596938,0.0112635,0.016486,0.011180888,0.00576575,0.03638,0.028074783,0.01366,0.01644,0.011382609,0.00408,0.249176,0.194246065,0.13533,0.249176,0.194246065,0.13533,m=1_day=14_h=16_mins=21.pickle,4640,4663,0
0.005904381,0.001677461,0.000231005,0.004265482,0.001843634,0.000450012,0.006825461,0.001936586,0.000347344,0.003574091,0.001786427,0.00038444,0.121157717,0.036845785,0.008993289,0.121157717,0.036845785,0.008993289,0.09780275,0.033222279,0.003472333,0.12538725,0.039774243,0.002837667,0.11403,0.036878696,0.00226,0.10344,0.042946957,0.00402,1.90397875,0.842594594,0.059904667,1.90397875,0.842594594,0.059904667,0.041153917,0.023511623,0.008203167,0.021036083,0.012190551,0.007510333,0.0403,0.022593913,0.01138,0.02316,0.015160435,0.01036,0.26696325,0.208415337,0.1253395,0.26696325,0.208415337,0.1253395,m=1_day=14_h=17_mins=7.pickle,2631,2642,0
0.000683825,0.000276511,0.000153037,0.00131784,0.000488489,0.000240374,0.000212158,3.12E-05,0,0.001774748,0.000653239,0.000307607,0.040257763,0.013776782,0.004712888,0.040257763,0.013776782,0.004712888,0.1042285,0.030647743,0.003276083,0.0712815,0.025380953,0.002703917,0.09842,0.018722174,0,0.14625,0.031618261,0,3.466539,0.999306696,0.063074583,3.466539,0.999306696,0.063074583,0.012391917,0.00635504,0.004165417,0.009678083,0.005070612,0.003379333,0.01285,0.008925652,0.00562,0.00901,0.00376,0.00069,0.210795417,0.117201891,0.081837083,0.210795417,0.117201891,0.081837083,m=1_day=14_h=20_mins=31.pickle,2038,2216,0
